mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_n_jobs,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0004024982452392578,0.00018860964536535527,0.0,0.0,0.000774263682681127,300,-1,l1,lbfgs,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,241
0.00035033226013183596,3.791458153939891e-05,0.0,0.0,0.000774263682681127,300,-1,l1,newton-cg,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,241
0.000310516357421875,2.1877733640131237e-05,0.0,0.0,0.000774263682681127,300,-1,l1,newton-cholesky,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'newton-cholesky'}",,,,,,,,241
0.0015117645263671875,0.0001690844929985101,0.0020607471466064452,0.00023239071675911735,0.000774263682681127,300,-1,l1,liblinear,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'liblinear'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,229
0.0003137111663818359,2.8940676664682654e-05,0.0,0.0,0.000774263682681127,300,-1,l1,sag,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,241
0.015412139892578124,0.0009630144905409241,0.002435445785522461,0.00023238975791418267,0.000774263682681127,300,-1,l1,saga,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,229
0.015007877349853515,0.0010391371802415806,0.0028758525848388674,0.0006785877857842538,0.000774263682681127,300,-1,l2,lbfgs,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.990358126721763,0.9675160697887971,0.9849919651056015,0.9804579889807163,0.9715622130394858,0.9789772727272729,0.008417067965074417,193
0.015601015090942383,0.00031962500353921295,0.002990055084228516,0.00020598970073865724,0.000774263682681127,300,-1,l2,newton-cg,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.990358126721763,0.9675160697887971,0.9849919651056015,0.9804579889807163,0.9715622130394858,0.9789772727272729,0.008417067965074417,193
0.015316343307495118,0.001176155853578692,0.0030466556549072266,0.0007593694938145202,0.000774263682681127,300,-1,l2,newton-cholesky,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.990358126721763,0.9675160697887971,0.9849919651056015,0.9804579889807163,0.9715622130394858,0.9789772727272729,0.008417067965074417,193
0.0018727779388427734,0.0003954079662560831,0.001981019973754883,0.00011323331425505575,0.000774263682681127,300,-1,l2,liblinear,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",0.9873163452708907,0.9591942148760331,0.9813762626262627,0.978047520661157,0.9673151974288339,0.9746499081726355,0.010098541286700013,208
0.015557861328125,0.0003243451327370849,0.003330564498901367,0.000612147427299357,0.000774263682681127,300,-1,l2,sag,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",0.990358126721763,0.9675160697887971,0.9849919651056015,0.9804579889807163,0.9715622130394858,0.9789772727272729,0.008417067965074417,193
0.01519460678100586,0.0010642939613508308,0.0027019500732421873,0.00030539465297472524,0.000774263682681127,300,-1,l2,saga,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",0.990358126721763,0.9675160697887971,0.9849919651056015,0.9804579889807163,0.9715622130394858,0.9789772727272729,0.008417067965074417,193
0.0004654407501220703,0.00021122741883505304,0.0,0.0,0.000774263682681127,300,-1,elasticnet,lbfgs,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,241
0.0002856254577636719,4.068513680973347e-06,0.0,0.0,0.000774263682681127,300,-1,elasticnet,newton-cg,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,241
0.0002833366394042969,4.164074505733642e-06,0.0,0.0,0.000774263682681127,300,-1,elasticnet,newton-cholesky,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,241
0.00041470527648925783,0.00018157947714585727,0.0,0.0,0.000774263682681127,300,-1,elasticnet,liblinear,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,241
0.00037012100219726565,0.00011613785760316663,0.0,0.0,0.000774263682681127,300,-1,elasticnet,sag,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,241
0.00029892921447753905,1.2958570687457957e-05,0.0,0.0,0.000774263682681127,300,-1,elasticnet,saga,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,241
0.0003047943115234375,4.3286362197325204e-05,0.0,0.0,0.005994842503189409,100,-1,l1,lbfgs,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,241
0.00031037330627441405,1.779145830255466e-05,0.0,0.0,0.005994842503189409,100,-1,l1,newton-cg,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,241
0.0002902030944824219,6.769408434186033e-06,0.0,0.0,0.005994842503189409,100,-1,l1,newton-cholesky,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'newton-cholesky'}",,,,,,,,241
0.0026212215423583986,0.0006012183945665505,0.0023679256439208983,0.00072390730349048,0.005994842503189409,100,-1,l1,liblinear,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'liblinear'}",0.9911616161616161,0.9693526170798898,0.9855084940312213,0.9822371441689624,0.9733413682277319,0.9803202479338843,0.007963935488115154,191
0.00029964447021484374,2.17744961590675e-05,0.0,0.0,0.005994842503189409,100,-1,l1,sag,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,241
0.015052890777587891,0.0014197858342760122,0.0028240203857421873,0.00028663448268909,0.005994842503189409,100,-1,l1,saga,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",0.9953225436179981,0.9843032598714416,0.9864267676767677,0.9876320018365473,0.9797405876951332,0.9866850321395777,0.0050885794571532824,10
0.014932203292846679,0.0006934375973552003,0.0031628131866455076,0.0006297359890612734,0.005994842503189409,100,-1,l2,lbfgs,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.9936868686868687,0.97910927456382,0.9877467860422406,0.9861971992653811,0.9776457759412305,0.9848771808999082,0.005884719912452638,172
0.014966201782226563,0.0009491879485049582,0.0029352664947509765,0.0005437003542643315,0.005994842503189409,100,-1,l2,newton-cg,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.9936868686868687,0.97910927456382,0.9877467860422406,0.9861971992653811,0.9775883838383839,0.984865702479339,0.005898852912170061,178
0.015449285507202148,0.000788013072032527,0.003099966049194336,0.0004285556391280751,0.005994842503189409,100,-1,l2,newton-cholesky,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.9936868686868687,0.97910927456382,0.9877467860422406,0.9861971992653811,0.9776457759412305,0.9848771808999082,0.005884719912452638,172
0.0021736621856689453,0.0003421655663684654,0.002281665802001953,0.0005942845434406794,0.005994842503189409,100,-1,l2,liblinear,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",0.9935146923783288,0.9768709825528006,0.9870006887052343,0.9856232782369145,0.9767848943985308,0.9839589072543617,0.006403760325441525,187
0.01576542854309082,0.0012861898741306375,0.0027009010314941405,0.00041987526578287217,0.005994842503189409,100,-1,l2,sag,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",0.9936868686868687,0.9790518824609733,0.9877467860422406,0.9861971992653811,0.9775883838383839,0.9848542240587695,0.005910088163230322,183
0.014960813522338866,0.0005888329485970646,0.0027978897094726564,0.0004617616145863181,0.005994842503189409,100,-1,l2,saga,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",0.9935720844811754,0.9784779614325069,0.987689393939394,0.9860250229568412,0.9773014233241507,0.9846131772268137,0.006046834788486117,186
0.0003104686737060547,2.892849645964742e-05,0.0,0.0,0.005994842503189409,100,-1,elasticnet,lbfgs,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,241
0.0004063129425048828,0.0001435590627994508,0.0,0.0,0.005994842503189409,100,-1,elasticnet,newton-cg,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,241
0.0003186702728271484,3.433181179581341e-05,0.0,0.0,0.005994842503189409,100,-1,elasticnet,newton-cholesky,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,241
0.0002853870391845703,3.027071046467567e-06,0.0,0.0,0.005994842503189409,100,-1,elasticnet,liblinear,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,241
0.0003635406494140625,0.0001537146096664911,0.0,0.0,0.005994842503189409,100,-1,elasticnet,sag,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,241
0.00042424201965332033,0.00012588235462162955,0.0,0.0,0.005994842503189409,100,-1,elasticnet,saga,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,241
0.0005528926849365234,0.00032309509068917164,0.0,0.0,0.005994842503189409,200,-1,l1,lbfgs,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,241
0.0002869606018066406,5.833416174664217e-06,0.0,0.0,0.005994842503189409,200,-1,l1,newton-cg,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,241
0.00038013458251953127,0.00013894462050008084,0.0,0.0,0.005994842503189409,200,-1,l1,newton-cholesky,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'newton-cholesky'}",,,,,,,,241
0.00232081413269043,0.00011008923609960687,0.0020470619201660156,0.0001390400245663643,0.005994842503189409,200,-1,l1,liblinear,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'liblinear'}",0.9911616161616161,0.9693526170798898,0.9855084940312213,0.9822371441689624,0.9733413682277319,0.9803202479338843,0.007963935488115154,191
0.0003111839294433594,2.309851563141151e-05,0.0,0.0,0.005994842503189409,200,-1,l1,sag,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,241
0.01500716209411621,0.000875108521965445,0.002738618850708008,0.0003261208375190418,0.005994842503189409,200,-1,l1,saga,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",0.9953225436179981,0.9843032598714416,0.9864267676767677,0.9876320018365473,0.9797405876951332,0.9866850321395777,0.0050885794571532824,10
0.01548762321472168,0.000577050243277734,0.003079795837402344,0.0004905260627699905,0.005994842503189409,200,-1,l2,lbfgs,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.9936868686868687,0.97910927456382,0.9877467860422406,0.9861971992653811,0.9776457759412305,0.9848771808999082,0.005884719912452638,172
0.015559101104736328,0.00027854460452824304,0.0033359527587890625,0.0006253800317092265,0.005994842503189409,200,-1,l2,newton-cg,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.9936868686868687,0.97910927456382,0.9877467860422406,0.9861971992653811,0.9775883838383839,0.984865702479339,0.005898852912170061,178
0.015398740768432617,0.0008999109441893891,0.0027335166931152345,0.00016274085461261676,0.005994842503189409,200,-1,l2,newton-cholesky,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.9936868686868687,0.97910927456382,0.9877467860422406,0.9861971992653811,0.9776457759412305,0.9848771808999082,0.005884719912452638,172
0.001855754852294922,0.00010152921312400588,0.0021123886108398438,0.0001571136106462111,0.005994842503189409,200,-1,l2,liblinear,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",0.9935146923783288,0.9768709825528006,0.9870006887052343,0.9856232782369145,0.9767848943985308,0.9839589072543617,0.006403760325441525,187
0.02505803108215332,0.0036953784495704647,0.003210592269897461,0.0010971350464813476,0.005994842503189409,200,-1,l2,sag,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",0.9936868686868687,0.97910927456382,0.9877467860422406,0.9861971992653811,0.9775883838383839,0.984865702479339,0.005898852912170061,178
0.02710113525390625,0.0011912231954014937,0.0029860019683837892,0.00023687403101617423,0.005994842503189409,200,-1,l2,saga,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",0.9936294765840221,0.9789944903581268,0.9878041781450874,0.9861398071625344,0.9775309917355373,0.9848197887970616,0.00592149122563326,185
0.0004054069519042969,0.00018503558864266587,0.0,0.0,0.005994842503189409,200,-1,elasticnet,lbfgs,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,241
0.0002925395965576172,2.989278415423866e-06,0.0,0.0,0.005994842503189409,200,-1,elasticnet,newton-cg,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,241
0.0004084587097167969,0.0001625681448649853,0.0,0.0,0.005994842503189409,200,-1,elasticnet,newton-cholesky,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,241
0.00029320716857910155,6.3750114312621665e-06,0.0,0.0,0.005994842503189409,200,-1,elasticnet,liblinear,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,241
0.0002856731414794922,4.410163738163705e-06,0.0,0.0,0.005994842503189409,200,-1,elasticnet,sag,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,241
0.0002953529357910156,1.0321514515427081e-05,0.0,0.0,0.005994842503189409,200,-1,elasticnet,saga,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,241
0.0003440380096435547,8.363144679450259e-05,0.0,0.0,0.005994842503189409,300,-1,l1,lbfgs,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,241
0.00037183761596679685,0.00013100979216950116,0.0,0.0,0.005994842503189409,300,-1,l1,newton-cg,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,241
0.00030364990234375,2.8159081320130272e-05,0.0,0.0,0.005994842503189409,300,-1,l1,newton-cholesky,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'newton-cholesky'}",,,,,,,,241
0.0024074554443359376,0.00015280340293815698,0.0021402835845947266,0.00026075590502537766,0.005994842503189409,300,-1,l1,liblinear,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'liblinear'}",0.9911616161616161,0.9693526170798898,0.9855084940312213,0.9822371441689624,0.9733987603305785,0.9803317263544538,0.00795390359777356,190
0.00030832290649414064,2.6417983540620094e-05,0.0,0.0,0.005994842503189409,300,-1,l1,sag,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,241
0.016827392578125,0.0008756542771353244,0.0034812450408935546,0.0009357454214978419,0.005994842503189409,300,-1,l1,saga,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",0.9953225436179981,0.9843032598714416,0.9864267676767677,0.9876320018365473,0.9797405876951332,0.9866850321395777,0.0050885794571532824,10
0.016092824935913085,0.0013819589384786153,0.003295564651489258,0.0004587230116956278,0.005994842503189409,300,-1,l2,lbfgs,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.9936868686868687,0.97910927456382,0.9877467860422406,0.9861971992653811,0.9776457759412305,0.9848771808999082,0.005884719912452638,172
0.016046762466430664,0.0007669362787751869,0.002870655059814453,0.0004442358536732171,0.005994842503189409,300,-1,l2,newton-cg,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.9936868686868687,0.97910927456382,0.9877467860422406,0.9861971992653811,0.9775883838383839,0.984865702479339,0.005898852912170061,178
0.017127609252929686,0.002098316789791375,0.003797483444213867,0.0005427207829001705,0.005994842503189409,300,-1,l2,newton-cholesky,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.9936868686868687,0.97910927456382,0.9877467860422406,0.9861971992653811,0.9776457759412305,0.9848771808999082,0.005884719912452638,172
0.002533721923828125,0.00045375783386308524,0.0026929378509521484,0.0004915894398583578,0.005994842503189409,300,-1,l2,liblinear,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",0.9935146923783288,0.9768709825528006,0.9870006887052343,0.9856232782369145,0.9767848943985308,0.9839589072543617,0.006403760325441525,187
0.02855839729309082,0.0025428928995448806,0.0037961483001708986,0.0003570518113910641,0.005994842503189409,300,-1,l2,sag,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",0.9936868686868687,0.97910927456382,0.9877467860422406,0.9861971992653811,0.9775883838383839,0.984865702479339,0.005898852912170061,178
0.05328426361083984,0.0031704329370590275,0.003969383239746094,0.00012599039362809668,0.005994842503189409,300,-1,l2,saga,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",0.9936868686868687,0.9790518824609733,0.9877467860422406,0.9861971992653811,0.9775883838383839,0.9848542240587695,0.005910088163230322,183
0.000595998764038086,9.7723980229897e-05,0.0,0.0,0.005994842503189409,300,-1,elasticnet,lbfgs,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,241
0.0003034114837646484,1.908933457944122e-05,0.0,0.0,0.005994842503189409,300,-1,elasticnet,newton-cg,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,241
0.0002871036529541016,2.9907992898114623e-06,0.0,0.0,0.005994842503189409,300,-1,elasticnet,newton-cholesky,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,241
0.00028858184814453127,3.783575901961779e-06,0.0,0.0,0.005994842503189409,300,-1,elasticnet,liblinear,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,241
0.0002994537353515625,3.2885519799915656e-05,0.0,0.0,0.005994842503189409,300,-1,elasticnet,sag,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,241
0.0002872943878173828,3.653332006335822e-06,0.0,0.0,0.005994842503189409,300,-1,elasticnet,saga,"{'C': np.float64(0.005994842503189409), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,241
0.00028743743896484373,3.974088008120467e-06,0.0,0.0,0.046415888336127774,100,-1,l1,lbfgs,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,241
0.0002995967864990234,2.1705572969606297e-05,0.0,0.0,0.046415888336127774,100,-1,l1,newton-cg,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,241
0.00029501914978027346,1.1536700336640901e-05,0.0,0.0,0.046415888336127774,100,-1,l1,newton-cholesky,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'newton-cholesky'}",,,,,,,,241
0.0029521942138671874,0.00012111894725490786,0.0022872447967529296,0.00042053235459567974,0.046415888336127774,100,-1,l1,liblinear,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'liblinear'}",0.9951790633608815,0.982380624426079,0.9855658861340679,0.9873450413223142,0.9790805785123967,0.9859102387511479,0.0054256941131919385,113
0.0003017425537109375,1.4027119582492883e-05,0.0,0.0,0.046415888336127774,100,-1,l1,sag,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,241
0.015852737426757812,0.0008004645988221365,0.0033133506774902345,0.0003016971497911558,0.046415888336127774,100,-1,l1,saga,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",0.9952938475665748,0.9825528007346188,0.9860250229568411,0.9872302571166208,0.9793101469237834,0.9860824150596879,0.005375743986805667,94
0.01773996353149414,0.001019419435588945,0.004281044006347656,0.0007889655168126067,0.046415888336127774,100,-1,l2,lbfgs,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.9950642791551882,0.9829545454545455,0.986369375573921,0.9875746097337006,0.9791379706152434,0.9862201561065198,0.005308425149528935,81
0.01663064956665039,0.0023484282662966875,0.003814840316772461,0.001146206939793766,0.046415888336127774,100,-1,l2,newton-cg,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.9950642791551882,0.9829545454545455,0.986369375573921,0.9875746097337006,0.9791379706152434,0.9862201561065198,0.005308425149528935,81
0.0162686824798584,0.0013744226022191553,0.0032670974731445314,0.0006341013698172715,0.046415888336127774,100,-1,l2,newton-cholesky,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.9950642791551882,0.9829545454545455,0.986369375573921,0.9875746097337006,0.9791379706152434,0.9862201561065198,0.005308425149528935,81
0.00214533805847168,7.275141261294852e-05,0.002393817901611328,0.00021955151795991987,0.046415888336127774,100,-1,l2,liblinear,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",0.9952938475665748,0.982208448117539,0.985738062442608,0.9871154729109275,0.97885101010101,0.9858413682277319,0.005532568946648612,143
0.016621828079223633,0.0014206186190753372,0.0031580448150634764,0.00047689028443979425,0.046415888336127774,100,-1,l2,sag,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",0.9950642791551882,0.9824380165289256,0.9861398071625345,0.9871728650137742,0.9791953627180898,0.9860020661157025,0.0053394214748193536,101
0.01568880081176758,0.001541373680655675,0.0031485557556152344,0.0006720460423244439,0.046415888336127774,100,-1,l2,saga,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",0.9952938475665748,0.9823232323232324,0.9857954545454545,0.9871728650137741,0.9790231864095501,0.9859217171717172,0.0054764397411644836,108
0.0006411552429199218,0.00012800199479950003,0.0,0.0,0.046415888336127774,100,-1,elasticnet,lbfgs,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,241
0.00033636093139648436,1.0064992168748947e-05,0.0,0.0,0.046415888336127774,100,-1,elasticnet,newton-cg,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,241
0.0004368305206298828,0.00014497060474217034,0.0,0.0,0.046415888336127774,100,-1,elasticnet,newton-cholesky,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,241
0.0002919673919677734,5.040960421143536e-06,0.0,0.0,0.046415888336127774,100,-1,elasticnet,liblinear,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,241
0.0002844810485839844,2.9137832865623834e-06,0.0,0.0,0.046415888336127774,100,-1,elasticnet,sag,"{'C': np.float64(0.046415888336127774), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,241
